number,category,description,component,last_updated,filename,image
L41,locomotives,41      US Army Switcher,41,,,
L42,locomotives,42      Picatinny Switcher,42,,,
L44,locomotives,44      USA Missile Launcher,44,,,
L45,locomotives,45      USMC Missile Launcher,45,,,
L50,locomotives,50      Gang Car,50,,,
L51,locomotives,51       Navy Switcher,51,,,
L52,locomotives,52       Fire Fighting Car,52,,,
L53,locomotives,53       Rio Grande Switcher,53,,,
L54,locomotives,54       Ballast Tamper,54,,,
L55,locomotives,55       Tie Jector,55,,,
L56,locomotives,56       MSL Switcher,56,,,
L57,locomotives,57       AEC Switcher,57,,,
L58,locomotives,58       Rotary Plow,58,,,
L59,locomotives,59       Minuteman Switcher,59,,,
L60,locomotives,60       Trolley,60,,,
L65,locomotives,65       Hand Car,65,,,
L68,locomotives,68       Executive Inspection Car,68,,,
L69,locomotives,69       Maintenance Car,69,,,
L200,locomotives,200     Alco,200,,,
L202,locomotives,202     UP Alco FA-2,202,,,
L204,locomotives,204     SF Alco FA-2,204,,,
L205,locomotives,205    MP Alco FA-2,205,,,
L208,locomotives,208    SF Alco FA-2,208,,,
L209,locomotives,209    NH Alco FA-2,209,,,
L210,locomotives,210    Texas Special Alco FA-2,210,,,
L211,locomotives,211    Texas Special Alco,211,,,
L212P,locomotives,212P    MC Alco FA-2,212P,,,
L212A,locomotives,212A    Alco Diesel,212A,,,
L216,locomotives,216    Burlington Alco FA-2,216,,,
L217P,locomotives,217P    B&M Alco,217P,,,
L218P,locomotives,218P    SF Alco FA-2,218P,,,
L219P,locomotives,219P    MP Alco,219P,,,
L220,locomotives,220    SF Alco FA-2,220,,,
L221,locomotives,221    NYC Empire State,221,,,
L222,locomotives,222     Rio Grande Alco,222,,,
L223,locomotives,223    Santa Fe Alco,223,,,
L224P,locomotives,224P    Alco,224P,,,
L225,locomotives,225    C&O Alco FA,225,,,
L226,locomotives,226    B&M Alco FA,226,,,
L227,locomotives,227    CN Alco,227,,,
L228,locomotives,228    CN Alco FA,228,,,
L229,locomotives,229    M&SL Alco FA,229,,,
L230,locomotives,230    C&O Alco,230,,,
L231,locomotives,231    Rock Island Alco,231,,,
L232,locomotives,232    New Haven Alco,232,,,
L233,locomotives,233    Scout,233,,,
L235,locomotives,235    Scout,235,,,
L236,locomotives,236    Scout,236,,,
L237,locomotives,237    Scout,237,,,
L238,locomotives,238    Scout,238,,,
L241,locomotives,241    Scout,241,,,
L242,locomotives,242    Scout,242,,,
L243,locomotives,243    Scout,243,,,
L244,locomotives,244    Scout,244,,,
L245,locomotives,245    Scout,245,,,
L246,locomotives,246    Scout,246,,,
L247,locomotives,247    B&O Scout,247,,,
L248,locomotives,248    Scout,248,,,
L249,locomotives,249    Pa Scout,249,,,
L250,locomotives,250    Pa Scout,250,,,
L400,locomotives,400    Budd Rail Car-1,400,,,
L404,locomotives,404    Budd Rail Car-4,404,,,
L520,locomotives,520    GE Electric,520,,,
L600,locomotives,600    MKT Switcher,600,,,
L601,locomotives,601    Switcher,601,,,
L602,locomotives,602    NW-2 Switcher,602,,,
L610,locomotives,610    Erie Switcher,610,,,
L611,locomotives,611    JC Switcher,611,,,
L613,locomotives,613    UP Switcher,613,,,
L614,locomotives,614    Alaska Switcher,614,,,
L616,locomotives,616    ATSF Switcher,616,,,
L617,locomotives,617    Seaboard Switcher,617,,,
L621,locomotives,621    JC Switcher,621,,,
L622,locomotives,622    GM Bell Switcher,622,,,
L623,locomotives,623    ATSF Switcher,623,,,
L624,locomotives,624    C&O Switcher,624,,,
L625,locomotives,625    LV 44 Ton Switcher,625,,,
L626,locomotives,626    B&O 44 Ton Switcher,626,,,
L627,locomotives,627    LV 44 Ton Switcher,627,,,
L628,locomotives,628    NP 44 Ton Switcher,628,,,
L629,locomotives,629    Burlington 44 Ton Switcher,629,,,
L633,locomotives,633    SF Switcher,633,,,
L634,locomotives,634    SF Switcher,634,,,
L635,locomotives,635    UP Switcher,635,,,
L637,locomotives,637    Prarie,637,,,
L646,locomotives,646    Hudson,646,,,
L665,locomotives,665    ATSF Hudson,665,,,
L671R,locomotives,671R  Electronic Pa Turbine,671R,,,
L671,locomotives,671    Pa Turbine,671,,,
L671RR,locomotives,671RR Pa Turbine,671RR,,,
L675,locomotives,675    K5,675,,,
L681,locomotives,681    Pa Turbine,681,,,
L682,locomotives,682    Pa Turbine,682,,,
L685,locomotives,685    ATSF Hudson,685,,,
L726,locomotives,726    Berkshire,726,,,
L726RR,locomotives,726RR Berkshire,726RR,,,
L736,locomotives,736    Berkshire,736,,,
L746,locomotives,746    N&W J,746,,,
L773-0,locomotives,773    Hudson 1950,773,,,
L773-4,locomotives,773    Hudson 1964,773,,,
L1001,locomotives,1001    Scout,1001,,,
L1050,locomotives,1050    Scout,1050,,,
L1055,locomotives,1055    Texas Special Alco,1055,,,
L1060,locomotives,1060    Scout,1060,,,
L1061,locomotives,1061    Scout,1061,,,
L1062,locomotives,1062    Scout,1062,,,
L1065,locomotives,1065    UP Alco,1065,,,
L1101,locomotives,1101    Columbia,1101,,,
L1110,locomotives,1110    Scout,1110,,,
L1120,locomotives,1120    Scout,1120,,,
L1130,locomotives,1130    Scout,1130,,,
L1615,locomotives,1615    Switcher,1615,,,
L1625,locomotives,1625    Switcher,1625,,,
L1654,locomotives,1654    Columbia,1654,,,
L1655,locomotives,1655    Columbia,1655,,,
L1656,locomotives,1656    Switcher,1656,,,
L1665,locomotives,1665    Switcher,1665,,,
L1666,locomotives,1666    Prairie,1666,,,
L1666E,locomotives,1666E  Locomotive,1666E,,,
L1862,locomotives,1862    General,1862,,,
L1872,locomotives,1872    General,1872,,,
L1882,locomotives,1882    General,1882,,,
L2016,locomotives,2016    Prairie,2016,,,
L2018,locomotives,2018    Prairie,2018,,,
L2020,locomotives,2020    Pa Turbine,2020,,,
L2023,locomotives,2023    UP Alco,2023,,,
L2025,locomotives,2025    K5,2025,,,
L2026,locomotives,2026    Prairie,2026,,,
L2028,locomotives,2028    GP7 Switcher,2028,,,
L2029,locomotives,2029    Prairie,2029,,,
L2031,locomotives,2031    Rock Island Alco,2031,,,
L2032,locomotives,2032    Erie Alco,2032,,,
L2033,locomotives,2033    UP Alco,2033,,,
L2034,locomotives,2034    Scout,2034,,,
L2035,locomotives,2035    K5,2035,,,
L2036,locomotives,2036    Prairie,2036,,,
L2037,locomotives,2037    Prairie,2037,,,
L2046,locomotives,2046    Hudson,2046,,,
L2055,locomotives,2055    ATSF Hudson,2055,,,
L2056,locomotives,2056    Hudson,2056,,,
L2065,locomotives,2065    ATSF Hudson,2065,,,
L2240,locomotives,2240    Wabash F-3,2240,,,
L2242,locomotives,2242     New Haven F-3,2242,,,
L2243,locomotives,2243    Santa Fe F-3,2243,,,
L2245,locomotives,2245    Texas Special F-3,2245,,,
L2321,locomotives,2321    EL FM Trainmaster,2321,,,
L2322,locomotives,2322    Virginian FM Trainmaster,2322,,,
L2328,locomotives,2328    Burlington GP7,2328,,,
L2329,locomotives,2329    Virginian Rectifier,2329,,,
L2330,locomotives,2330    Pa GG1,2330,,,
L2331,locomotives,2331    Virginian FM Trainmaster,2331,,,
L2332,locomotives,2332    Pa GG1,2332,,,
L2333SF,locomotives,2333    SF F-3,2333,,,
L2333NYC,locomotives,2333    NYC F-3,2333,,,
L2334,locomotives,2334    NYC F-3,2334,,,
L2337,locomotives,2337    Wabash GP7,2337,,,
L2338,locomotives,2338    Milwaukee Road GP7,2338,,,
L2339,locomotives,2339    Wabash GP7,2339,,,
L2340,locomotives,2340    PA GG1,2340,,,
L2341,locomotives,2341    JC FM Trainmaster,2341,,,
L2343,locomotives,2343    SF F-3,2343,,,
L2344,locomotives,2344    NYC F-3,2344,,,
L2345,locomotives,2345    Western Pacific F-3,2345,,,
L2346,locomotives,2346    B&M GP9,2346,,,
L2348,locomotives,2348    M&SL GP9,2348,,,
L2349,locomotives,2349    NP GP9,2349,,,
L2350,locomotives,2350    New Haven Rectifier,2350,,,
L2351,locomotives,2351    Milwaukee Rectifier,2351,,,
L2352,locomotives,2352    Pa Rectifier,2352,,,
L2353,locomotives,2353    SF F-3,2353,,,
L2354,locomotives,2354    NYC    F-3,2354,,,
L2355,locomotives,2355    Western Pacific F-3,2355,,,
L2356,locomotives,2356    Southern F-3,2356,,,
L2358,locomotives,2358    Great Northern F-3,2358,,,
L2359,locomotives,2359    B&M F-3,2359,,,
L2360,locomotives,2360    Pa GG1,2360,,,
L2363,locomotives,2363    Illinois Central F-3,2363,,,
L2365,locomotives,2365    C&O GP7,2365,,,
L2367,locomotives,2367    Wabash F-3,2367,,,
L2368,locomotives,2368    B&O F-3,2368,,,
L2373,locomotives,2373    Canadian Pacific F-3,2373,,,
L2378,locomotives,2378    Milwaukee Road F-3,2378,,,
L2379,locomotives,2379    Rio Grande F-3,2379,,,
L2383,locomotives,2383    SF F-3,2383,,,
L6110,locomotives,6110    Scout,6110,,,
L6220,locomotives,6220    GM Bell Switcher,6220,,,
L6250,locomotives,6250    Seaboard Switcher,6250,,,
T221W,tenders,221W,221W,,,
T234W,tenders,234W,234W,,,
T243W,tenders,243W,243W,,,
T671W,tenders,671W,671W,,,
T736W,tenders,736W,736W,,,
T746W,tenders,746W,746W,,,
T773W,tenders,773W,773W,,,
T1654W,tenders,1654W,1654W,,,
T2020W,tenders,2020W,2020W,,,
T2046W,tenders,2046W,2046W,,,
T2426W,tenders,2426W,2426W,,,
T2466W,tenders,2466W,2466W,,,
T2671W,tenders,2671W,2671W,,,
T4671W,tenders,4671W,4671W,,,
T6020W,tenders,6020W,6020W,,,
T6026W,tenders,6026W,6026W,,,
T6066W,tenders,6066W,6066W,,,
T6403B,tenders,6403B,6403B,,,
T6466W,tenders,6466W,6466W,,,
T6654W,tenders,6654W,6654W,,,
C2420,operating cars,2420    Caboose with Searchlight,2420,,,
C2460,operating cars,2460    Crane,2460,,,
C3330,operating cars,3330    Submarine,3330,,,
C3356,operating cars,3356    Horse Car,3356,,,
C3357,operating cars,3357    Cop and Hobo Car,3357,,,
C3359,operating cars,3359    Twin-bin Coal Dump Car,3359,,,
C3360,operating cars,3360    Burro Crane,3360,,,
C3361,operating cars,3361    Lumber Dump Car,3361,,,
C3362,operating cars,3362    Helium Tank Unloading Car,3362,,,
C3364,operating cars,3364    Log Unloading Car,3364,,,
C3366,operating cars,3366    Circus Car,3366,,,
C3370,operating cars,3370    Sheriff-Outlaw Car,3370,,,
C3376,operating cars,3376    Giraffe Car,3376,,,
C3386,operating cars,3386    Giraffe Car,3386,,,
C3409,operating cars,3409    Helicopter Launch Car,3409,,,
C3410,operating cars,3410    Helicopter Launch Car,3410,,,
C3413,operating cars,3413    Mercury Capsule Launching Car,3413,,,
C3419,operating cars,3419    Operating Helicopter Car,3419,,,
C3424,operating cars,3424    Operating Brakeman Car,3424,,,
C3428,operating cars,3428    Operating Mail Car,3428,,,
C3429,operating cars,3429    Helicopter Launch Car,3429,,,
C3434,operating cars,3434    Operating Chicken Car,3434,,,
C3435,operating cars,3435    Aquarium Car,3435,,,
C3444,operating cars,3444    Animated Gondola,3444,,,
C3451,operating cars,3451    Lumber Car,3451,,,
C3454,operating cars,3454    Merchandise Car,3454,,,
C3456,operating cars,3456    Operating Hopper Car,3456,,,
C3459,operating cars,3459    Ore Dump Car,3459,,,
C3461,operating cars,3461    Operating Lumber Car,3461,,,
C3462,operating cars,3462    Milk Car,3462,,,
C3464,operating cars,3464    Animated Box Car,3464,,,
C3469,operating cars,3469    Ore Dump Car,3469,,,
C2372,operating cars,3472    Milk Car,3472,,,
C3474,operating cars,3474    Animated Car,3474,,,
C3482,operating cars,3482    Milk Car,3482,,,
C3484,operating cars,3484    Animated Car,3484,,,
C3496,operating cars,3496    Operating Box Car,3496,,,
C3509,operating cars,3509    Satellite Launch Car,3509,,,
C3512,operating cars,3512    Fireman and Ladder Car,3512,,,
C3519,operating cars,3519    Satellite Launch Car,3519,,,
C3520,operating cars,3520    Rotating Searchlight Car,3520,,,
C3530,operating cars,3530    Generator Car,3530,,,
C3535,operating cars,3535    Security Car,3535,,,
C3540,operating cars,3540    Radar Search Car,3540,,,
C3545,operating cars,3545    TV Monitor Car,3545,,,
C3559,operating cars,3559    Dump Car,3559,,,
C3562,operating cars,3562    Operating Barrel Car,3562,,,
C619,operating cars,3619    Helicopter Reconnaissance Car,3619,,,
C3620,operating cars,3620    Rotating Searchlight Car,3620,,,
C3650,operating cars,3650    Searchlight Extension Car,3650,,,
C3656,operating cars,3656    Stock Car,3656,,,
C3662,operating cars,3662    Milk Car,3662,,,
C3665,operating cars,3665    Minuteman Missile Launch Car,3665,,,
C3666,operating cars,3666   Minuteman Cannon Car,3666,,,
C3672,operating cars,3672    Bosco Milk Car,3672,,,
C3927,operating cars,3927    Track Cleaning Car,3927,,,
C6352,operating cars,6352    Ice Car,6352,,,
C6460,operating cars,6460    Crane Car,6460,,,
C6472,operating cars,6472    Refrigerator Car,6472,,,
C6520,operating cars,6520    Searchlight Car,6520,,,
C6554,operating cars,6544     Missile Firing Car,6544,,,
C6630,operating cars,6630    Missile Launching Car,6630,,,
C6640,operating cars,6640    Missile Launching Car,6640,,,
C6650,operating cars,6650    Missile Launching Car,6650,,,
C6656,operating cars,6656    Stock Car,6656,,,
C6828,operating cars,6828    Harnischfeger Crane,6828,,,
A30,accessories,30    Water Tower,30,,,
A35,accessories,35    Lamp Post,35,,,
A38,accessories,38    Water Tower,38,,,
A45N,accessories,45N    Gateman,45N,,,
A70,accessories,70    Yard Light,70,,,
A71,accessories,71    Lamp Post,71,,,
A89,accessories,89    Flag Pole,89,,,
A91,accessories,91    Circuit Breaker,91,,,
A97,accessories,97    Coal Elevator,97,,,
A114,accessories,114    Newstand with Horn,114,,,
A115,accessories,115    Stop Station,115,,,
A118,accessories,118    Newstand with Whistle,118,,,
A125,accessories,125    Whistle Station,125,,,
A128,accessories,128    Animated Newstand,128,,,
A132,accessories,132    Stop Station,132,,,
A133,accessories,133    Freight Station,133,,,
A138,accessories,138    Water Tower,138,,,
A140,accessories,140    Banjo Signal,140,,,
A145,accessories,145    Gateman,145,,,
A151,accessories,151    Semaphore,151,,,
A152,accessories,152    Crossing Gate,152,,,
A153,accessories,153    Block Signal,153,,,
A154,accessories,154    Highway Signal,154,,,
A155,accessories,155    Ringing Signal,155,,,
A156,accessories,156    Station Platform,156,,,
A157,accessories,157    Station Platform,157,,,
A161,accessories,161    Mail Bag Set,161,,,
A163,accessories,163    Block Signal,163,,,
A164,accessories,164    Lumber Loader,164,,,
A165,accessories,165    Magnetic Gantry Crane,165,,,
A175,accessories,175    Rocket Launcher,175,,,
A182,accessories,182    Magnetic Gantry Crane,182,,,
A192,accessories,192    Control Tower,192,,,
A193,accessories,193    Flashing Water Tower,193,,,
A195,accessories,195    Floodlight Tower,195,,,
A197,accessories,197    Radar Tower,197,,,
A199,accessories,199    Microwave Tower,199,,,
A252,accessories,252    Crossing Gate,252,,,
A253,accessories,253    Block Signal,253,,,
A256,accessories,256    Station Platform,256,,,
A257,accessories,257    Freight Station,257,,,
A262,accessories,262    Highway Signal,262,,,
A264,accessories,264    Fork Lift Platform,264,,,
A282,accessories,282    Portal Crane,282,,,
A282R,accessories,282R  Portal Crane,282R,,,
A299,accessories,299    Code Transmitter Set,299,,,
A313,accessories,313    Bascule Bridge,313,,,
A334,accessories,334    Dispatching Board,334,,,
A342,accessories,342    Culvert Pipe Loader,342,,,
A345,accessories,345    Culvert Pipe Unloader,345,,,
A346,accessories,346    Culvert Pipe Unloader,346,,,
A350,accessories,350    Transfer Table,350,,,
A352,accessories,352    Icing Station,352,,,
A353,accessories,353    Block Signal,353,,,
A356,accessories,356    Freight Station,356,,,
A362,accessories,362    Barrel Loader,362,,,
A364,accessories,364    Log Loader,364,,,
A365,accessories,365    Dispatching Station,365,,,
A375,accessories,375    Turntable,375,,,
A394,accessories,394    Rotary Beacon,394,,,
A395,accessories,395    Floodlight Tower,395,,,
A397,accessories,397    Coal Loader,397,,,
A410,accessories,410    Blinking Billboard,410,,,
A415,accessories,415    Fueling Station,415,,,
A419,accessories,419    Heliport,419,,,
A445,accessories,445    Switch Tower,445,,,
A448,accessories,448    Missile Range Set,448,,,
A450,accessories,450    Signal Bridge,450,,,
A452,accessories,452    Overhead Gantry Signal,452,,,
A455,accessories,455    Oil Derrick,455,,,
A456,accessories,456    Coal Ramp Set,456,,,
A460,accessories,460    Piggyback Platform,460,,,
A462,accessories,462    Derrick Platform,462,,,
A464,accessories,464    Lumber Mill,464,,,
A465,accessories,465    Dispatching Station,465,,,
A470,accessories,470    Missile Platform,470,,,
A494,accessories,494    Rotary Beacon,494,,,
A497,accessories,497    Coaling Station,497,,,
A1045,accessories,1045    Automatic Flagman,1045,,,
A1047,accessories,1047    Switchman with Flag,1047,,,
A6019,accessories,6019    Remote Operating Track,6019,,,
A-RCS,accessories,RCS    Remote Operating Track,RCS,,,
A-UCS,accessories,UCS    Remote Operating Track,UCS,,,
X1011,transformers,1011   25 watts,1011,,,
X1022,transformers,1012   35 watts,1012,,,
X1014,transformers,1014   40 watts,1014,,,
X1032,transformers,"1032   75 watts, whistle control",1032,,,
X1033,transformers,"1033   90 watts, whistle control",1033,,,
X1034,transformers,1034   75 watts,1034,,,
X1041,transformers,"1041   60 watts, whistle control",1041,,,
X1042,transformers,"1042   75 watts, whistle control",1042,,,
X1043,transformers,1043   50 watts,1043,,,
X1044,transformers,"1044   90 watts, whistle control",1044,,,
X1053,transformers,"1053   60 watts, whistle control",1053,,,
X1063,transformers,"1063   75 watts, whistle control",1063,,,
X1073,transformers,1073   60 watts,1073,,,
X1144,transformers,1144   75 watts,1144,,,
X-KW,transformers,"KW   190 watts, whistle control, 2 variable voltages",KW,,,
X-LW,transformers,"LW   125 watts, whistle control",LW,,,
X-RW,transformers,"RW   110 watts, whistle control",RW,,,
X-SW,transformers,"SW   130 watts, whistle control, 2 variable voltages",SW,,,
X-TW,transformers,"TW   175 watts, whistle control, 2nd core for fixed voltages",TW,,,
X-V,transformers,"V      150 watts, 4 variable voltages",V,,,
X-VW,transformers,"VW   150 watts, whistle control, 4 variable voltages",VW,,,
X-Z,transformers,"Z        250 watts, 4 variable voltages",Z,,,
X-ZW,transformers,"ZW    275 watts, whistle control, 4 variable voltages",ZW,,,
M001,miscellaneous,,,,,
M002,miscellaneous,,,,,
M003,miscellaneous,,,,,
M004,miscellaneous,,,,,
M005,miscellaneous,,,,,
M006,miscellaneous,,,,,
M007,miscellaneous,,,,,
M008,miscellaneous,,,,,
M009,miscellaneous,,,,,
M010,miscellaneous,,,,,
M011,miscellaneous,,,,,
M012,miscellaneous,,,,,
M013,miscellaneous,,,,,
M014,miscellaneous,,,,,
M015,miscellaneous,,,,,
M016,miscellaneous,,,,,
M017,miscellaneous,,,,,
M018,miscellaneous,,,,,
M019,miscellaneous,,,,,
M020,miscellaneous,,,,,
